id,dd,mm,zz,pp,departamento,municipio,puesto,mujeres,hombres,total,mesas_domingo,comuna,direccion,latitud,longitud,mesas_presidente_lunes,mesas_presidente_martes_a_jueves,mesas_presidente_viernes,mesas_presidente_sábado,total_mujeres,total_hombres,total_censo,puesto_adscrito_lunes_a_sábado
4065,12,750,99,10,CESAR,RIO DE ORO,CORREGIMIENTO EL HOBO,54,93,147,1,,ESCUELA SEDE EL HOBO,8.331481,-73.443079,,,,,,,,
4066,12,750,99,13,CESAR,RIO DE ORO,CORREGIMIENTO EL SALOBRE,261,342,603,2,,CENTRO  EDUCATIVO EL SALOBRE,8.342036,-73.409512,,,,,,,,
4067,12,750,99,18,CESAR,RIO DE ORO,CORREGIMIENTO DE HONDURAS,36,74,110,1,,ESCUELA SEDE HONDURAS,8.272044,-73.391732,,,,,,,,
4068,12,750,99,21,CESAR,RIO DE ORO,CORREGIMIENTO LA PALESTINA,187,257,444,2,,ESCUELA SEDE LA PALESTINA,8.289913,-73.484253,,,,,,,,
4069,12,750,99,23,CESAR,RIO DE ORO,CORREGIMIENTO EL LINDSAY,44,74,118,1,,ESCUELA EL LINDSAY,8.313547,-73.437438,,,,,,,,
4070,12,750,99,30,CESAR,RIO DE ORO,CORREGIMIENTO DE LOS ANGELES,514,639,1153,4,,I.E. LOS ANGELES,8.098482,-73.508413,,,,,,,,
4071,12,750,99,33,CESAR,RIO DE ORO,CORREGIMIENTO EL MARQUEZ,288,318,606,2,,I.E. EL MARQUEZ,8.110651,-73.587915,,,,,,,,
4072,12,750,99,40,CESAR,RIO DE ORO,CORREGIMIENTO DE MONTECITOS,289,363,652,2,,C.E. MONTECITOS,8.170717,-73.506543,,,,,,,,
4073,12,750,99,45,CESAR,RIO DE ORO,CORREGIMIENTO DE MORRINSON,250,274,524,2,,ESCUELA SEDE MORRINSON,8.0800012,-73.5573431,,,,,,,,
4074,12,750,99,70,CESAR,RIO DE ORO,CORREGIMIENTO DE PUERTO  NUEVO,194,241,435,2,,ESCUELA SEDE PUERTO  NUEVO,8.218319,-73.494265,,,,,,,,
4075,12,800,00,00,CESAR,SAN ALBERTO,IE ANDRES  BELLO,8743,8965,17708,51,,CRA 5 A # 1-73,7.762211,-73.39438,,,,,,,,
4076,12,800,99,12,CESAR,SAN ALBERTO,IE RURAL EL LIBANO,305,369,674,2,,CORREGIMIENTO EL LIBANO,7.837098,-73.42869,,,,,,,,
4077,12,800,99,13,CESAR,SAN ALBERTO,FUNDACION,109,117,226,1,,INST. EDUCATIVO,7.875363,-73.365761,,,,,,,,
4078,12,800,99,15,CESAR,SAN ALBERTO,LA PALMA,205,235,440,2,,ESC. RURAL,7.7324977,-73.4338831,,,,,,,,
4079,12,800,99,23,CESAR,SAN ALBERTO,LA LLANA,363,471,834,3,,ESCUELA RURAL,7.727419338,-73.51768896,,,,,,,,
4080,12,800,99,35,CESAR,SAN ALBERTO,LA TRINIDAD,66,114,180,1,,ESC. RURAL,7.7913577,-73.4019236,,,,,,,,
4081,12,800,99,40,CESAR,SAN ALBERTO,MONTENEGRO BAJO,49,76,125,1,,ESC. RURAL,7.9626447,-73.2812339,,,,,,,,
4082,12,800,99,65,CESAR,SAN ALBERTO,PUERTO  CARREÑO,169,199,368,2,,ESC. RURAL,7.7097752,-73.4329396,,,,,,,,
4083,12,825,00,00,CESAR,LA PAZ,PUESTO  CABECERA MUNICIPAL,8961,8833,17794,51,,CRA 2 No 1-23 IE CIRO PUPO MARTINEZ,10.3965708,-73.1737788,,,,,,,,
4084,12,825,99,20,CESAR,LA PAZ,GUAYMARAL,93,214,307,1,,ESC. NUEVA  GUAYMARAL,10.3898306,-73.1663007,,,,,,,,
4085,12,825,99,30,CESAR,LA PAZ,LA LAGUNA DE LOS INDIOS,150,310,460,2,,ESC. NUEVA  LA LAGUNA DE LOS IN,10.1724471,-73.1463118,,,,,,,,
4086,12,825,99,40,CESAR,LA PAZ,LOS ENCANTOS,180,332,512,2,,ESC. NUEVA  LOS ENCANTOS,10.3878401,-73.1804268,,,,,,,,
4087,12,825,99,50,CESAR,LA PAZ,MINGUILLO,165,219,384,2,,ESC. MIXTA  DE MINGUILLO,9.9307495,-73.5069251,,,,,,,,
4088,12,825,99,85,CESAR,LA PAZ,SAN JOSE DE ORIENTE,1705,1922,3627,11,,ESC. RURAL MIXTA  SAN JOSE DE O,10.3500008,-73.0587447,,,,,,,,
4089,12,825,99,90,CESAR,LA PAZ,VARASBLANCAS,321,347,668,2,,ESC. NUEVA  DE VARAS BLANCAS,10.4238947,-73.1529433,,,,,,,,
4090,12,850,00,00,CESAR,SAN DIEGO,PUESTO  CABECERA MUNICIPAL,5912,5660,11572,33,,CRA 11 # 5-53,10.332597,-73.181854,,,,,,,,
4091,12,850,99,10,CESAR,SAN DIEGO,EL RINCON,146,172,318,1,,EL RINCON,10.27024,-73.133419,,,,,,,,
4092,12,850,99,13,CESAR,SAN DIEGO,LAS PITILLAS,202,225,427,2,,ESCUELA NUEVA  LAS PITILLAS  SEDE 2,10.329784,-73.239419,,,,,,,,
4093,12,850,99,16,CESAR,SAN DIEGO,LOS BRASILES,227,289,516,2,,ESC. NUEVA  LOS BRASILES,10.182466,-73.267075,,,,,,,,
4094,12,850,99,23,CESAR,SAN DIEGO,LOS TUPES,183,186,369,2,,ESC. NUEVA  LOS TUPES,10.348156,-73.205518,,,,,,,,
4095,12,850,99,28,CESAR,SAN DIEGO,MEDIA  LUNA,1746,1809,3555,11,,CAARRERA 10 N° 1 - 00,10.247124,-73.144305,,,,,,,,
4096,12,850,99,36,CESAR,SAN DIEGO,NUEVAS  FLORES,239,320,559,2,,NUEVAS  FLORES,10.147026,-73.235605,,,,,,,,
4097,12,850,99,85,CESAR,SAN DIEGO,TOCAYMO,169,225,394,2,,ESC. NUEVA  JOSE MARTI,10.224321,-73.165342,,,,,,,,
4098,12,875,00,00,CESAR,SAN MARTIN,PUESTO  CABECERA MUNICIPAL,6703,7047,13750,39,,KR. 9 Nº 17 A - 25 I.E. SAN MARTIN,8.001242,-73.50961,,,,,,,,
4099,12,875,99,20,CESAR,SAN MARTIN,AGUAS  BLANCAS,740,798,1538,5,,ESC. NUESTRA SEÑORA  DE LA PAZ,7.8511184,-73.5519278,,,,,,,,
4100,12,875,99,24,CESAR,SAN MARTIN,CUATRO BOCAS,178,219,397,2,,INSTITUCIÓN EDUCATIVA CUATRO BOCAS,7.9868583,-73.6061167,,,,,,,,
4101,12,875,99,30,CESAR,SAN MARTIN,LA CURVA,518,581,1099,4,,INSTITUCIÓN EDUCATIVA LA CURVA,7.8585905,-73.5457319,,,,,,,,
4102,12,875,99,35,CESAR,SAN MARTIN,LOS BAGRES,99,167,266,1,,ESC. LOS BAGRES,7.9481616,-73.4289133,,,,,,,,
4103,12,875,99,40,CESAR,SAN MARTIN,MINAS,339,377,716,3,,INSTITUCIÓN EDUCATIVA MINAS,7.8937385,-73.4562439,,,,,,,,
4104,12,875,99,48,CESAR,SAN MARTIN,PITA LIMON,59,88,147,1,,ESCUELA PITALIMON,7.9471924,-73.6570398,,,,,,,,
4105,12,875,99,50,CESAR,SAN MARTIN,PUERTO  OCULTO,160,189,349,1,,ESC. PUERTO  OCULTO,7.8781393,-73.6666468,,,,,,,,
4106,12,875,99,70,CESAR,SAN MARTIN,SAN JOSE DE LAS AMERICAS,284,308,592,2,,POLIDEPORTIVO SAN JOSE DE LAS AMERICAS,7.898762,-73.572087,,,,,,,,
4107,12,875,99,75,CESAR,SAN MARTIN,TERRAPLEN,248,289,537,2,,POLIDEPORTIVO TERRAPLEN,7.87867,-73.657043,,,,,,,,
4108,12,875,99,85,CESAR,SAN MARTIN,TORCOROMA,191,252,443,2,,ESC. TORCOROMA,7.9390226,-73.5847754,,,,,,,,
4109,12,900,00,00,CESAR,TAMALAMEQUE,PUESTO  CABECERA MUNICIPAL,3021,3005,6026,18,,CLL 4 NO 7-50 ESC GENERAL SANTANDER,8.859322,-73.81597,,,,,,,,
4110,12,900,99,10,CESAR,TAMALAMEQUE,ANTEQUERA,500,537,1037,3,,ESCUELA RURAL MIXTA,8.908049,-73.775071,,,,,,,,
4111,12,900,99,15,CESAR,TAMALAMEQUE,BRISAS,150,148,298,1,,ESCUELA RURAL MIXTA,8.870112,-73.762499,,,,,,,,
4112,12,900,99,40,CESAR,TAMALAMEQUE,LA BOCA,395,429,824,3,,ESCUELA RURAL MIXTA,8.857381,-73.831698,,,,,,,,
4113,12,900,99,42,CESAR,TAMALAMEQUE,LAS PALMAS,182,212,394,2,,ESCUELA RURAL MIXTA,8.80942,-73.746636,,,,,,,,
4114,12,900,99,43,CESAR,TAMALAMEQUE,MUNDO ALREVES,69,89,158,1,,ESCUELA RURAL MIXTA,8.779252,-73.736258,,,,,,,,
4115,12,900,99,45,CESAR,TAMALAMEQUE,PASACORRIENDO,157,163,320,1,,ESCUELA RURAL MIXTA,8.873718,-73.751331,,,,,,,,
4116,12,900,99,48,CESAR,TAMALAMEQUE,PALESTINA LA NUEVA,258,277,535,2,,COL BACHILLERATO ARCENIO GUTIERREZ BARBOSA,8.875276161,-73.70256339,,,,,,,,
4117,12,900,99,52,CESAR,TAMALAMEQUE,PUEBLO  NUEVO,73,90,163,1,,ESCUELA RURAL MIXTA,8.7465,-73.772499,,,,,,,,
4118,12,900,99,80,CESAR,TAMALAMEQUE,ZAPATOSA,825,870,1695,5,,CORREGIMIENTO ZAPATOSA,9.00766,-73.751698,,,,,,,,
4119,13,001,01,01,CORDOBA,MONTERIA,IE RANCHO GRANDE,5073,4826,9899,28,01COMUNA 1,K 12 W 9 75 BARRIO  RANCHO GRANDE,8.75125533,-75.90713886,,,,,,,,
4120,13,001,01,02,CORDOBA,MONTERIA,IE LA RIBERA,4280,3362,7642,22,01COMUNA 1,CL 18 #7AW-46 BARRIO  LA RIVERA,8.754188823,-75.89849775,,,,,,,,
4121,13,001,01,03,CORDOBA,MONTERIA,IE EL DORADO,4801,4143,8944,26,01COMUNA 1,K 12 W 26 07 BARRIO  EL DORADO,8.7618298,-75.8976216,,,,,,,,
4122,13,001,01,04,CORDOBA,MONTERIA,IE ESCUELA NORMAL SUPERIOR - JUAN XXII,4480,3861,8341,24,02COMUNA 2,CARRERA 1W # 37-115  BARRIO  JUAN XXIII,8.76617339,-75.88528528,,,,,,,,
4123,13,001,01,05,CORDOBA,MONTERIA,IE MINUTO DE DIOS,1701,1338,3039,9,02COMUNA 2,K 6A W 30 33 BARRIO  MINUTO DE DIOS,8.760403,-75.8915239,,,,,,,,
4124,13,001,01,06,CORDOBA,MONTERIA,IE LOS COLORES,1211,1007,2218,7,01COMUNA 1,CL 2 # 11A - 04W B. LOS COLORES,8.7461515,-75.9087916,,,,,,,,
4125,13,001,01,07,CORDOBA,MONTERIA,IE EL DORADO SEDE VALLEJO,3449,2657,6106,18,01COMUNA 1,CL 15 12W - 292 B. VALLEJO,8.75879665,-75.9020662,,,,,,,,
4126,13,001,01,08,CORDOBA,MONTERIA,IE JUAN XXIII,853,743,1596,5,02COMUNA 2,CLL 36 No 3W - 72 BARRIO  JUAN XXIII,8.76614813,-75.88887343,,,,,,,,
4127,13,001,01,09,CORDOBA,MONTERIA,LICEO SAN FRANCISCO DE ASSIS,159,132,291,1,01COMUNA 1,C 28 17A 35 W,8.7622221,-75.8965615,,,,,,,,
4128,13,001,02,01,CORDOBA,MONTERIA,COLEGIO COMFACOR,2684,6611,9295,27,03COMUNA 3,K 9 11 55 BARRIO  BUENAVISTA,8.740266054,-75.8883512,,,,,,,,
4129,13,001,02,02,CORDOBA,MONTERIA,LICEO MAXIMO MERCADO,3927,1350,5277,15,03COMUNA 3,C 15 7 52 BARRIO  BUENAVISTA,8.746482485,-75.88942157,,,,,,,,
4130,13,001,02,03,CORDOBA,MONTERIA,IE CECILIA  DE LLERAS,5017,4748,9765,28,03COMUNA 3,C 10 8A 04 LA GRANJA,8.742768803,-75.89233796,,,,,,,,
4131,13,001,02,04,CORDOBA,MONTERIA,IE LICEO GUILLERMO VALENCIA,2617,2283,4900,14,03COMUNA 3,K 3 1 05  BARRIO  SANTANDER VIA BATALLON,8.739991648,-75.90234246,,,,,,,,
4132,13,001,02,05,CORDOBA,MONTERIA,IE SANTA  MARIA  - SANTAFE,4660,3828,8488,24,03COMUNA 3,K 1E 3A 12 BARRIO  SANTA  FE,8.745930311,-75.90011706,,,,,,,,
4133,13,001,02,06,CORDOBA,MONTERIA,IE POLICARPA SALAVARRIETA,4980,4131,9111,26,03COMUNA 3,DIAGONAL 12 #3-142  BARRIO POLICARPA,8.737408267,-75.89475907,,,,,,,,
4134,13,001,02,07,CORDOBA,MONTERIA,IE MERCEDES ABREGO,828,651,1479,5,03COMUNA 3,T 1 # 6 23 BARRIO  PASTRANA BORRERO,8.735512742,-75.89831294,,,,,,,,
4135,13,001,02,08,CORDOBA,MONTERIA,IE GENERAL SANTANDER,863,774,1637,5,03COMUNA 3,T 7 # 10 13 BARRIO  LA GRANJA,8.736570834,-75.89098516,,,,,,,,
4136,13,001,02,09,CORDOBA,MONTERIA,INSTITUCION EDUCATIVA ANTONIA SANTOS,239,201,440,2,03COMUNA 3,D 23 3 125 LA GRANJA,8.7428571,-75.8945342,,,,,,,,
4137,13,001,03,01,CORDOBA,MONTERIA,IE MOGAMBO,4309,3547,7856,23,04COMUNA 4,CL 4 # 23 28 BARRIO  MOGAMBO,8.7291632,-75.8807147,,,,,,,,
4138,13,001,03,02,CORDOBA,MONTERIA,IE SANTA  MARIA  GORETTI,5170,4060,9230,27,04COMUNA 4,CL 1 # 13 30 BARRIO  P5,8.734882794,-75.88523382,,,,,,,,
4139,13,001,03,03,CORDOBA,MONTERIA,IE VILLA MARGARITA,4902,4751,9653,28,04COMUNA 4,CL 1 7 A  S 34 BARRIO  VILLA MARGARITA,8.729654527,-75.89181734,,,,,,,,
4140,13,001,03,04,CORDOBA,MONTERIA,IE MANUEL RUIZ ALVAREZ,2862,2520,5382,16,04COMUNA 4,K 20 11 24 S BARRIO  VILLA PAZ,8.717397684,-75.88743988,,,,,,,,
4141,13,001,03,05,CORDOBA,MONTERIA,IE EL RECUERDO,2127,1884,4011,12,04COMUNA 4,CRA. 9 SUR # 16 - 50 L. 1 URB. LOS RECUERDOS,8.7145843,-75.8916541,,,,,,,,
4142,13,001,03,06,CORDOBA,MONTERIA,IE LOS ARAUJOS,3970,3147,7117,21,04COMUNA 4,"C 5 A S 12A 136 ""BR LOS ARAUJOS""",8.724772845,-75.88744365,,,,,,,,
4143,13,001,03,07,CORDOBA,MONTERIA,IE LOS NOGALES,3082,2487,5569,16,04COMUNA 4,K 29 3D 69,8.725273022,-75.87600768,,,,,,,,
4144,13,001,03,08,CORDOBA,MONTERIA,IE MOGAMBO - E.MIXTA PANZENU-JAIME ELIAS,1361,1107,2468,7,04COMUNA 4,CLL 3 No 11 - 60 BARRIO  PANZENU,8.728782424,-75.88780692,,,,,,,,
4145,13,001,03,09,CORDOBA,MONTERIA,IE MOGAMBO SEDE LA ESPERANZA,713,591,1304,4,04COMUNA 4,C 8 25 C 23,8.732001552,-75.87712381,,,,,,,,
4146,13,001,03,10,CORDOBA,MONTERIA,IE ROBINSON PITALUA SEDE VILLA LOS ALPES,610,441,1051,3,04COMUNA 4,"CLL 22 MANZANA 14 ETAPA  6
BARRIO  VILLA LOS ALPES",8.722326435,-75.87166189,,,,,,,,
4147,13,001,04,01,CORDOBA,MONTERIA,IE LA INMACULADA,2155,1820,3975,12,05COMUNA 5,KR 6 # 34 - 70 CENTRO,8.7583244,-75.881763,,,,,,,,
4148,13,001,04,02,CORDOBA,MONTERIA,COLEGIO JUAN PABLO  II,3208,2859,6067,18,05COMUNA 5,CARRERA 7 #22-65  CENTRO,8.7512939,-75.8864956,,,,,,,,
4149,13,001,04,03,CORDOBA,MONTERIA,IE ISABEL LA CATOLICA SD JOSE A.GALAN,1544,2081,3625,11,05COMUNA 5,CLL 15 N 13 A - 49,8.742726088,-75.88404005,,,,,,,,
4150,13,001,04,04,CORDOBA,MONTERIA,IE SANTA  ROSA DE LIMA,2379,1702,4081,12,05COMUNA 5,CL 22A #13-55  BARRIO  LA JULIA,8.747821646,-75.88150687,,,,,,,,
4151,13,001,04,05,CORDOBA,MONTERIA,SENA,2302,2216,4518,13,05COMUNA 5,K 14 24 20,8.748455973,-75.87997318,,,,,,,,
4152,13,001,04,06,CORDOBA,MONTERIA,IE SANTA  ROSA DE LIMA SD SAGRADO CORAZON,469,370,839,3,05COMUNA 5,C 22A 15 A 66,8.744671431,-75.87934293,,,,,,,,
4153,13,001,04,07,CORDOBA,MONTERIA,GIMNASIO MI ALEGRE  INFANCIA,2595,2298,4893,14,05COMUNA 5,CLL 17 A No 9 - 83 BARRIO  LA JULIA,8.74652905,-75.8846285,,,,,,,,
4154,13,001,05,01,CORDOBA,MONTERIA,IE LA PRADERA,6047,5278,11325,32,06COMUNA 6,K 25 A 27 70,8.740869548,-75.87141621,,,,,,,,
4155,13,001,05,02,CORDOBA,MONTERIA,IE VICTORIA MANZUR,5594,4788,10382,30,06COMUNA 6,CRA 35A No 19-54 B. CANTA  CLARO  - SECTOR  ISLA,8.73555673,-75.86574834,,,,,,,,
4156,13,001,05,03,CORDOBA,MONTERIA,COL MILITAR  ALMIRANTE COLON,4202,3273,7475,22,06COMUNA 6,C 1224C 30 BARRIO  EL ALIVIO,8.7368641,-75.8759026,,,,,,,,
4157,13,001,05,04,CORDOBA,MONTERIA,COLEGIO SEVERO  J GARCIA,3649,3087,6736,20,06COMUNA 6,C 11 30A 26 CANTA  CLARO,8.733308757,-75.87019925,,,,,,,,
4158,13,001,05,05,CORDOBA,MONTERIA,COLEGIO LATINO,2045,1598,3643,11,06COMUNA 6,C 26 22D 21 BARRIO  PRADERA,8.740463708,-75.87186203,,,,,,,,
4159,13,001,05,06,CORDOBA,MONTERIA,COLEGIO VISION  MUNDIAL,1081,807,1888,6,06COMUNA 6,K 14C 12 12 BARRIO  6 DE MARZO,8.7415704,-75.8826785,,,,,,,,
4160,13,001,05,07,CORDOBA,MONTERIA,IE JOSE MARIA  CORDOBA SD CAMILO LAMADRID,275,234,509,2,06COMUNA 6,K 29B 28 23,8.742157,-75.868304,,,,,,,,
4161,13,001,05,08,CORDOBA,MONTERIA,IE VICTORIA MANZUR SEDE PARAISO,458,371,829,3,06COMUNA 6,K 29B 25 38,8.7399928,-75.8690109,,,,,,,,
4162,13,001,05,09,CORDOBA,MONTERIA,IE VICTORIA MANZUR SEDE JORGE ELIECER  G.,480,395,875,3,06COMUNA 6,C 22 28B - 29,8.731232,-75.8734306,,,,,,,,
4163,13,001,06,01,CORDOBA,MONTERIA,IE ANTONIO NARIÑO  - SUCRE,4070,3815,7885,23,07COMUNA 7,C 44 2 15 BARRIO  SUCRE,8.7664183,-75.8775052,,,,,,,,
4164,13,001,06,02,CORDOBA,MONTERIA,COLEGIO BRITANICO DE MONTERIA,3051,2397,5448,16,08COMUNA 8,C 65 8 100 LA CASTELLANA,8.7749543,-75.8621371,,,,,,,,
4165,13,001,06,03,CORDOBA,MONTERIA,COLEGIO GIMNASIO VALLEGRANDE,4192,3440,7632,22,08COMUNA 8,C 60 10 45 BARRIO  LA CASTELLANA,8.768575863,-75.86350962,,,,,,,,
4166,13,001,06,04,CORDOBA,MONTERIA,IE SAN JOSE - LA FLORESTA,5740,4854,10594,30,08COMUNA 8,C 39 16A 27 BARRIO  SAN JOSE,8.75265214,-75.87137283,,,,,,,,
4167,13,001,06,05,CORDOBA,MONTERIA,IE VILLA CIELO,2750,2317,5067,15,12COMUNA 12,K 44A 58 28 BARRIO  VILLA CIELO,8.752479974,-75.84413549,,,,,,,,
4168,13,001,06,08,CORDOBA,MONTERIA,IE JOSE MARIA  CORDOBA,1813,1727,3540,10,08COMUNA 8,C 29 16B 173 BARRIO  SAN JOSE,8.749900731,-75.87366913,,,,,,,,
4169,13,001,06,09,CORDOBA,MONTERIA,COLEGIO LA SAGRADA FAMILIA,582,375,957,3,08COMUNA 8,K 7A 63 92 BARRIO  ALCAZARES,8.774024932,-75.8636422,,,,,,,,
4170,13,001,06,10,CORDOBA,MONTERIA,COLEGIO GIMNASIO EL RECREO,555,447,1002,3,08COMUNA 8,K 3 69 07 EL RECREO,8.7815193,-75.8671765,,,,,,,,
4171,13,001,06,11,CORDOBA,MONTERIA,IE INEM LORENZO MARIA  LLERAS,109,151,260,1,08COMUNA 8,K 6 77 869 VIA CERETE,8.792060439,-75.85614004,,,,,,,,
4172,13,001,06,12,CORDOBA,MONTERIA,CENTRO  COMERCIAL ALAMEDAS,1614,1135,2749,8,07COMUNA 7,CARRERA 9 No. 44 - 15,8.762382608,-75.87333322,,,,,,,,
4173,13,001,06,13,CORDOBA,MONTERIA,CENTRO  COMERCIAL NUESTRO DE MONTERIA,1342,1095,2437,7,08COMUNA 8,Tv. 29 #29-69,8.7431189,-75.8684072,,,,,,,,
4174,13,001,07,01,CORDOBA,MONTERIA,IE CAMILO  TORRES  - MOCARI,6235,5697,11932,34,09COMUNA 9,K 4C 97 35 MOCARI,8.8036299,-75.8550833,,,,,,,,
4175,13,001,07,02,CORDOBA,MONTERIA,GARZONES,3902,3613,7515,22,10COMUNA 10,BARRIO  LOS GARZONES,8.8289396,-75.8531682,,,,,,,,
4176,13,001,07,03,CORDOBA,MONTERIA,INSTITUCION EDUCATIVA GARZONES SEDE 1,132,107,239,1,10COMUNA 10,I E LOS GARZONES SEDE 1,8.82677222,-75.8471049,,,,,,,,
4177,13,001,90,01,CORDOBA,MONTERIA,CENSO  - COLEGIO LA SALLE,5913,6337,12250,25,,K 20 27 80 PASA TIEMPO,8.74538393,-75.87241507,,,,,,,,
4178,13,001,98,01,CORDOBA,MONTERIA,CARCEL,34,217,251,1,,C 39 18 29 BARRIO  SAN JOSE,8.74888306,-75.87064861,,,,,,,,
4179,13,001,99,01,CORDOBA,MONTERIA,IE MORINDO SANTA  FE - MORINDO CENTRAL,529,547,1076,4,"11CORREGIMIE NTO 1
MORINDO",IE MORINDO SANTAFE- MORINDO CENTRAL CGTO MORINDO,8.9087502,-76.1673617,,,,,,,,
4180,13,001,99,06,CORDOBA,MONTERIA,SANTA  LUCIA,2775,2775,5550,16,38CORREGIMIE NTO 2 SANTA LUCIA,IE RAFAEL  NUÑEZ  - CGTO SANTA LUCIA,8.843337879,-76.03591584,,,,,,,,
4181,13,001,99,07,CORDOBA,MONTERIA,IE SANTA  CLARA  DE ASIS - SEDE PRINCIPAL,1208,1361,2569,8,13CORREGIMIE NTO 3 SANTA CLARA,IE SANTA  CLARA  DE ASIS - S.PPAL- CGTO SANTA  CLARA,8.907251659,-76.05992914,,,,,,,,
4182,13,001,99,13,CORDOBA,MONTERIA,CAÑO VIEJO PALOTAL,1538,1547,3085,9,"14CORREG 4
CAÑO VIEJO PALOTAL",IE CAÑO VIEJO - CGTO CAÑO VIEJO PALOTAL,8.858091983,-75.89840354,,,,,,,,
4183,13,001,99,14,CORDOBA,MONTERIA,IE LETICIA   ESC RURAL MIX NUEVO  PARAISO,311,397,708,2,15CORREGIMIE NTO 5 NUEVO PARAISO,IE LETICIA  ESC MIXTA  N PARAISO CGTO NUEVO  PARAISO,8.7498509,-76.0440864,,,,,,,,
4184,13,001,99,15,CORDOBA,MONTERIA,MARTINICA,473,505,978,3,"16CORREGIMIE NTO 6
MARTINICA",INSTITUCION EDUCATIVA MARTINICA CGTO MARTINICA,8.6997353,-76.016229,,,,,,,,
4185,13,001,99,16,CORDOBA,MONTERIA,LETICIA,1079,1304,2383,7,17CORREGIMIE NTO 7 LETICIA,INST EDUCATIVA LETICIA  CORDOBA - CGTO LETICIA,8.680228174,-76.03107355,,,,,,,,
4186,13,001,99,17,CORDOBA,MONTERIA,PUEBLO  BUJO,810,1016,1826,6,18CORREGIMIE NTO 8 PUEBLO BUJO,INST EDUCATIVA PUEBLO  BUJO - CGTO PUEBLO  BUJO,8.6101738,-76.167822,,,,,,,,
4187,13,001,99,18,CORDOBA,MONTERIA,LOMA  VERDE,1617,1972,3589,11,19CORREGIMIE NTO 9 LOMA VERDE,INST EDUCATIVA LOMA  VERDE - CGTO LOMA  VERDE,8.494385013,-76.1725322,,,,,,,,
4188,13,001,99,21,CORDOBA,MONTERIA,JARAQUIEL,963,977,1940,6,"20CORREGIMIE NTO 10
JARAQUIEL",INST EDUC SAN JOSE DEL JARAQUIEL - CGTO JARAQUIEL,8.6976992,-75.9386521,,,,,,,,
4189,13,001,99,25,CORDOBA,MONTERIA,IE LICEO MIGUEL  ANTONIO CARO SED PPAL,1414,1599,3013,9,21CORREGIMIE NTO 11 LAS PALOMAS,IE LIC MIGUEL  ANTONIO CARO SDPPAL  CGTO LAS PALOMAS,8.4491899,-75.9989673,,,,,,,,
4190,13,001,99,27,CORDOBA,MONTERIA,GUASIMAL,554,579,1133,4,"22CORREGIMIE NTO 12
GUASIMAL",INSTITUCION EDUCATIVA GUASIMAL - CGTO GUASIMAL,8.365418542,-76.07320809,,,,,,,,
4191,13,001,99,29,CORDOBA,MONTERIA,EL SABANAL,3060,3002,6062,18,23CORREGIMIE NTO 13 EL SABANAL,"INSTITUCION EDUCATIVA EL SABANAL
- CGTO EL SABANAL",8.778971916,-75.80574885,,,,,,,,
4192,13,001,99,31,CORDOBA,MONTERIA,EL CERRITO,682,672,1354,4,24CORREGIMIE NTO 14 EL CERRITO,INSTITUCION EDUCATIVA EL CERRITO - CGTO EL CERRITO,8.7166099,-75.7879749,,,,,,,,
4193,13,001,99,32,CORDOBA,MONTERIA,PATIO BONITO,1377,1448,2825,8,25CORREGIMIE NTO 15 PATIO BONITO,INST EDUCATIVA PATIO BONITO  - CGTO PATIO BONITO,8.606224978,-75.74241365,,,,,,,,
4194,13,001,99,33,CORDOBA,MONTERIA,LA VICTORIA,577,605,1182,4,26CORREGIMIE NTO 16 LA VICTORIA,INST EDUCATIVA LA VICTORIA - CGTO LA VICTORIA,8.578445,-75.7908813,,,,,,,,
4195,13,001,99,34,CORDOBA,MONTERIA,IE GUATEQUE - SEDE PRINCIPAL,561,683,1244,4,"27CORREGIMIE NTO 17
GUATEQUE",IE GUATEQUE - SEDE PRINCIPAL - CGTO GUATEQUE,8.6351525,-75.8681161,,,,,,,,
4196,13,001,99,35,CORDOBA,MONTERIA,SAN ISIDRO,1099,1165,2264,7,28CORREGIMIE NTO 18 SAN ISIDRO,INSTITUCION EDUCATIVA SAN ISIDRO CGTO SAN ISIDRO,8.579125715,-75.89328418,,,,,,,,
4197,13,001,99,37,CORDOBA,MONTERIA,IE SAN ANTERITO SEDE PRINCIPAL,2010,2167,4177,12,29CORREGIMIE NTO 19 SAN ANTERITO,IE SAN ANTERITO SEDE PRINCIPAL - CGTO SAN ANTERITO,8.569513457,-75.86617579,,,,,,,,
4198,13,001,99,39,CORDOBA,MONTERIA,NUEVA  LUCIA,863,1005,1868,6,30CORREGIMIE NTO 20 NUEVA LUCIA,INSTITUCION EDUCATIVA NUEVA LUCIA  - CGTO NVA LUCIA,8.4163514,-75.8256976,,,,,,,,
4199,13,001,99,40,CORDOBA,MONTERIA,SANTA  ISABEL,935,1045,1980,6,31CORREGIMIE NTO 21 SANTA ISABEL,INST EDUCATIVA SANTA  ISABEL - CORG SANTA  ISABEL,8.544334371,-75.9533866,,,,,,,,
4200,13,001,99,41,CORDOBA,MONTERIA,TRES PALMAS,1534,1647,3181,9,32CORREGIMIE NTO 22 TRES PALMAS,INST EDUACTIVA TRES PALMAS - CGTO TRES PALMAS,8.493253931,-75.94768585,,,,,,,,
